Profile,Rawfilename,Project,Depth [m],Sampled volume [L],Total flux [mg m-2 d-1],slope,time
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,207.5,98.28,7.68814320231874,-2.653332109188233,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,212.5,101.52,5.023247433246186,-2.7734013263952395,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,217.5,95.04,7.025155317522349,-2.764107379052352,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,222.5,108.0,4.522981729286156,-3.1942455362454396,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,227.5,111.24,6.48775600451185,-2.9959392711971233,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,232.5,109.08,5.657003494969196,-3.1139061632514964,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,237.5,113.4,4.7392629341519115,-3.48218708485662,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,242.5,113.4,3.9537819948588484,-3.424848931059154,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,247.5,118.8,4.549481971799469,-3.4625956106596987,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,252.5,116.64,2.452826909840291,-3.7244572690147812,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,257.5,106.92,4.197736212435585,-3.5629337614552075,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,262.5,116.64,3.003024515016924,-3.8313224817904916,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,267.5,116.64,3.1746959683139755,-3.7997291878539103,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,272.5,114.48,3.779001407531984,-3.569520518650103,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,277.5,113.4,2.4687137647545825,-3.544912297162384,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,282.5,117.72,2.798999937226375,-3.525074084171181,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,287.5,113.4,2.949624886065119,-3.7586307548708624,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,292.5,115.56,3.9527441359570448,-3.5974253455594725,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,297.5,118.8,4.1839169502171405,-3.579481121266511,2020-07-09 06:35:33
ps122_4_46_56,HDR20200709063533,uvp5_sn204_mosaic_primary_filtered,302.5,144.72,3.167855755270711,-3.6600350122573713,2020-07-09 06:35:33
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,2.5,113.4,4.203615091409303,-4.217393345641761,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,7.5,203.04,5.3753631068524115,-3.5930020977781316,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,12.5,192.24,8.422652840247979,-3.3549924745779394,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,17.5,180.36,7.45375672214095,-2.9847295899584725,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,22.5,200.88,8.76700708512254,-3.078058069017948,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,27.5,185.76,6.820153177253951,-3.3665418043306548,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,32.5,226.8,10.166293141268017,-3.81659935134892,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,37.5,246.24,10.674951214028365,-3.674336482157054,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,42.5,241.92,10.957550845172797,-3.6832340563175627,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,47.5,232.2,10.905811482355828,-3.7712480814186597,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,52.5,233.28,11.82097764845105,-3.5716949383031293,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,57.5,234.36,12.09621967092662,-3.339067663431278,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,62.5,232.2,12.071524057587173,-3.181153826506069,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,67.5,228.96,14.768164820872098,-2.9096791395259887,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,72.5,218.16,13.847215056757765,-2.838749000244919,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,77.5,210.6,15.783699431710003,-2.215130209221795,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,82.5,210.6,10.583906872935982,-2.689960963840517,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,87.5,197.64,9.070471029770955,-2.528255902268645,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,92.5,216.0,11.595113024300456,-2.3671317935822858,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,97.5,209.52,9.509617256903244,-2.5400628192620784,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,102.5,193.32,7.243913498657506,-2.6473075111194144,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,107.5,208.44,10.81423661898503,-2.2498494859315197,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,112.5,206.28,8.733617914675813,-2.3689272668031216,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,117.5,205.2,7.508002208472354,-2.6751428730934683,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,122.5,203.04,7.513440918631957,-2.8247761921516794,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,127.5,214.92,7.237971390830649,-2.5241546521572595,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,132.5,216.0,6.0464007697914335,-2.3933390003487753,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,137.5,207.36,7.49310106857307,-2.483130413055065,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,142.5,205.2,8.222859254594585,-2.5614044286365667,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,147.5,210.6,7.606507961843553,-2.255442997570829,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,152.5,207.36,6.316994373235261,-2.7220483471207357,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,157.5,199.8,6.166046536412314,-2.684706670709899,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,162.5,207.36,7.140797515855643,-2.5816595756113885,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,167.5,216.0,8.093125662284647,-2.427580871373395,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,172.5,213.84,4.694851323334858,-2.6615079219645867,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,177.5,220.32,11.254090759928106,-2.707808509334049,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,182.5,213.84,5.931519845110804,-2.735562459975642,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,187.5,217.08,6.0970291389819105,-2.631681802553474,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,192.5,218.16,4.80147121155338,-2.7150190012236566,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,197.5,226.8,4.2194010629496,-3.0292107871082368,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,202.5,221.4,2.931694708427109,-3.1195319996653756,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,207.5,227.88,5.283228264364219,-3.029231613622456,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,212.5,244.08,4.246161759438889,-3.1109994418175235,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,217.5,238.68,5.406645646220592,-2.921432873935384,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,222.5,231.12,5.593365171935708,-3.1313157075337315,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,227.5,234.36,5.735720293238444,-3.030921519119189,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,232.5,234.36,4.177584944475264,-3.2221286156416724,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,237.5,233.28,3.9662874572743156,-3.500964675038406,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,242.5,237.6,3.0563980157689032,-3.4605321952322625,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,247.5,237.6,3.812178781126745,-3.4043521986533345,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,252.5,248.4,5.003789878783303,-3.5319800550450084,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,257.5,240.84,4.807606487700305,-3.223436908763312,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,262.5,240.84,3.3964991000741964,-3.661834107588451,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,267.5,247.32,4.288834756341271,-3.4993362417913265,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,272.5,245.16,4.594736585798425,-3.591559400032353,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,277.5,246.24,5.159524305572952,-3.7282666486388876,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,282.5,249.48,3.842413567227312,-3.6336993274770344,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,287.5,238.68,4.269403316756534,-3.566959124011047,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,292.5,241.92,4.215093145400681,-3.1809154870768244,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,297.5,214.92,3.726421944235688,-3.662790179437695,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,302.5,145.8,3.9707905252437383,-3.6160963127687054,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,307.5,128.52,5.036446008076933,-3.4067613773896004,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,312.5,113.4,4.341605024913855,-3.4687992488777644,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,317.5,113.4,4.204945846539222,-3.558947800385585,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,322.5,104.76,3.1725581704271675,-3.6097293179543626,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,327.5,109.08,2.769777015763406,-3.3702704955419116,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,332.5,111.24,3.934804162088555,-3.32345273609196,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,337.5,104.76,4.282081032332997,-3.5321633390348834,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,342.5,108.0,4.981659631643966,-3.453474936490417,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,347.5,108.0,5.251716846757388,-3.440053516685554,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,352.5,108.0,3.2291581763058774,-3.5020603330537754,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,357.5,106.92,4.967244950110961,-3.298360267139599,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,362.5,109.08,4.673104915415239,-3.38893117187284,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,367.5,110.16,4.221717223030367,-3.4681658105588236,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,372.5,106.92,4.227262528478752,-3.1554360849485903,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,377.5,114.48,4.424333997525175,-3.2646841312327743,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,382.5,109.08,3.9794779463717562,-3.589452189794437,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,387.5,106.92,3.486283008926676,-3.6056305429335747,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,392.5,110.16,4.7139616796389205,-3.376810959831543,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,397.5,104.76,3.5888352180874183,-3.526921179362134,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,402.5,108.0,4.6658675237134695,-3.322524921655603,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,407.5,108.0,2.0154581367863287,-3.4016477103640064,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,412.5,106.92,2.6819283289842755,-3.3905235146647317,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,417.5,106.92,4.167136190723155,-3.380192036870744,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,422.5,103.68,4.394713510967416,-3.3626269245074716,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,427.5,106.92,3.4340754411355014,-3.465580865605964,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,432.5,109.08,3.1931499456616934,-3.6152240579728128,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,437.5,102.6,3.9232720263876493,-3.49644566331177,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,442.5,105.84,2.3639237707256173,-3.5544866329732296,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,447.5,111.24,2.091215080224149,-3.620550438788563,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,452.5,104.76,1.9587789846797787,-3.6018355952595766,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,457.5,111.24,2.7260572545625754,-3.7499248110391643,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,462.5,109.08,2.7837265263436133,-3.462684726062245,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,467.5,99.36,2.246985639429261,-3.6442450710137897,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,472.5,108.0,1.5684221272091587,-3.5867685235378413,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,477.5,112.32,2.270553318678016,-3.7936203299642224,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,482.5,101.52,1.4260853996691902,-3.593466855520575,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,487.5,104.76,1.832787457043644,-3.704171361055386,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,492.5,112.32,1.2045224913924637,-3.952988993566945,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,497.5,105.84,1.218152861477324,-3.8743151827876328,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,502.5,110.16,1.5743817571362633,-3.923050030832778,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,507.5,112.32,1.5461071080200601,-3.850910628203624,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,512.5,110.16,0.9720315734139607,-3.916340309322713,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,517.5,114.48,3.122869636098378,-3.085377530870123,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,522.5,111.24,0.78580458276258,-3.583215887160755,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,527.5,106.92,1.48210589842666,-3.734353161803815,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,532.5,103.68,1.4067919566588736,-3.481401971933288,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,537.5,103.68,1.6311627633961499,-3.627614732966661,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,542.5,109.08,1.1079561395708668,-3.5444793048145065,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,547.5,106.92,0.6783669886918459,-3.6091630081475676,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,552.5,101.52,1.8112793702802534,-3.604534026763947,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,557.5,111.24,1.1581009895905048,-3.6656299368238474,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,562.5,113.4,0.7521463823904292,-3.6870523561645925,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,567.5,111.24,0.6553515189241925,-4.152216906049786,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,572.5,106.92,1.3194282904341825,-3.9890207808239526,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,577.5,110.16,0.8086734738703738,-3.708094874735121,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,582.5,109.08,1.20679100987982,-3.7432526065417497,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,587.5,109.08,1.3115089337510244,-3.430457164972576,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,592.5,109.08,1.0705579880055627,-3.553637647416756,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,597.5,112.32,1.6943700483262956,-4.021302240087932,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,602.5,116.64,1.0510429793864229,-3.642731258360039,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,607.5,111.24,0.9750965076616754,-3.9598699641746222,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,612.5,104.76,1.378373023985929,-3.655680830941642,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,617.5,114.48,0.8447301516093904,-4.2154019711585375,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,622.5,115.56,0.8442375352321283,-3.6165586319018566,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,627.5,108.0,1.141475112840123,-3.7897022843772836,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,632.5,112.32,0.9796984828922739,-3.43750894355413,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,637.5,112.32,1.311439530020185,-3.8437320921245104,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,642.5,111.24,0.949127190102672,-3.7015923278808422,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,647.5,111.24,0.6019553734778497,-3.7541204027694164,2020-07-09 08:07:08
ps122_4_46_60,HDR20200709080708,uvp5_sn204_mosaic_primary_filtered,652.5,103.68,0.9258786826509151,-3.611717744667657,2020-07-09 08:07:08
